plugin,package,NOF_num,NOF_total,NSF_num,NSF_total,NOM_num,NOM_total,NSM_num,NSM_total,NOI,NOT,TLOC,pre,post,NOF_max,NSF_max,NOM_max,NSM_max,NOF_avg,NSF_avg,NOM_avg,NSM_avg
org.eclipse.jdt.debug,org.eclipse.jdi.internal.event,21,16,21,37,21,44,21,19,0,21,1607,0.0,0.0,3,21,19,3,0.7619047619047619,1.7619047619047619,2.0952380952380953,0.9047619047619048
org.eclipse.jdt.debug,org.eclipse.jdi.internal.jdwp,19,7,19,187,19,41,19,15,0,19,1457,0.0,0.0,3,101,14,4,0.3684210526315789,9.842105263157896,2.1578947368421053,0.7894736842105263
org.eclipse.jdt.debug,org.eclipse.jdi.internal.request,19,27,19,28,19,56,19,8,0,19,1430,0.0,0.0,20,24,29,6,1.4210526315789473,1.4736842105263157,2.9473684210526314,0.42105263157894735
org.eclipse.jdt.debug,org.eclipse.jdi.internal.spy,8,13,8,250,8,176,8,27,0,8,3630,0.0,0.0,4,103,146,16,1.625,31.25,22.0,3.375
org.eclipse.jdt.debug,org.eclipse.jdt.debug.core,1,0,1,3,1,1,1,17,26,1,3413,0.0,2.0,0,3,1,17,0.0,3.0,1.0,17.0
org.eclipse.jdt.debug,org.eclipse.jdt.debug.eval,1,0,1,0,1,0,1,2,6,1,644,0.0,0.0,0,0,0,2,0.0,0.0,0.0,2.0
org.eclipse.jdt.debug,org.eclipse.jdt.internal.debug.core,5,37,5,8,5,48,5,8,1,5,888,0.0,0.0,17,8,28,8,7.4,1.6,9.6,1.6
org.eclipse.jdt.debug,org.eclipse.jdt.internal.debug.core.breakpoints,10,20,10,43,10,216,10,2,0,10,4062,0.0,4.0,5,8,66,1,2.0,4.3,21.6,0.2
org.eclipse.jdt.debug,org.eclipse.jdt.internal.debug.core.hcr,13,43,13,27,13,128,13,8,0,13,2559,0.0,0.0,11,10,57,5,3.3076923076923075,2.076923076923077,9.846153846153847,0.6153846153846154
org.eclipse.jdt.debug,org.eclipse.jdt.internal.debug.core.model,35,95,35,12,35,612,35,4,1,35,9436,0.0,6.0,28,5,128,1,2.7142857142857144,0.34285714285714286,17.485714285714284,0.11428571428571428
org.eclipse.jdt.debug,org.eclipse.jdt.internal.debug.eval,3,23,3,6,3,80,3,1,0,3,1652,0.0,0.0,17,4,66,1,7.666666666666667,2.0,26.666666666666668,0.3333333333333333
org.eclipse.jdt.debug,org.eclipse.jdt.internal.debug.eval.ast.engine,13,79,13,9,13,372,13,1,1,13,6076,0.0,0.0,17,3,150,1,6.076923076923077,0.6923076923076923,28.615384615384617,0.07692307692307693
org.eclipse.jdt.debug,org.eclipse.jdt.internal.debug.eval.ast.instructions,76,59,76,61,76,282,76,7,0,76,4913,0.0,2.0,5,37,38,4,0.7763157894736842,0.8026315789473685,3.710526315789474,0.09210526315789473
org.eclipse.jdt.debug.ui,org.eclipse.jdt.debug.ui,2,10,2,2,2,16,2,0,1,2,555,0.0,0.0,5,2,13,0,5.0,1.0,8.0,0.0
org.eclipse.jdt.debug.ui,org.eclipse.jdt.debug.ui.launchConfigurations,9,66,9,11,9,185,9,0,0,9,3487,0.0,0.0,15,3,36,0,7.333333333333333,1.2222222222222223,20.555555555555557,0.0
org.eclipse.jdt.debug.ui,org.eclipse.jdt.internal.debug.ui,53,122,53,141,53,440,53,71,4,53,9807,0.0,2.0,20,88,60,15,2.30188679245283,2.660377358490566,8.30188679245283,1.3396226415094339
org.eclipse.jdt.debug.ui,org.eclipse.jdt.internal.debug.ui.actions,94,156,94,35,94,665,94,10,0,94,10907,0.0,0.0,19,17,54,3,1.6595744680851063,0.3723404255319149,7.074468085106383,0.10638297872340426
org.eclipse.jdt.debug.ui,org.eclipse.jdt.internal.debug.ui.console,6,6,6,2,6,17,6,1,0,6,505,0.0,0.0,3,2,8,1,1.0,0.3333333333333333,2.8333333333333335,0.16666666666666666
org.eclipse.jdt.debug.ui,org.eclipse.jdt.internal.debug.ui.display,11,23,11,2,11,87,11,1,1,11,1688,0.0,0.0,11,2,40,1,2.090909090909091,0.18181818181818182,7.909090909090909,0.09090909090909091
org.eclipse.jdt.debug.ui,org.eclipse.jdt.internal.debug.ui.launcher,44,90,44,10,44,311,44,21,2,44,6472,9.0,8.0,12,2,38,9,2.0454545454545454,0.22727272727272727,7.068181818181818,0.4772727272727273
org.eclipse.jdt.debug.ui,org.eclipse.jdt.internal.debug.ui.monitors,23,47,23,14,23,116,23,2,0,23,2145,0.0,0.0,8,3,24,1,2.0434782608695654,0.6086956521739131,5.043478260869565,0.08695652173913043
org.eclipse.jdt.debug.ui,org.eclipse.jdt.internal.debug.ui.snippeteditor,19,63,19,10,19,185,19,16,1,19,3312,0.0,0.0,20,4,76,8,3.3157894736842106,0.5263157894736842,9.736842105263158,0.8421052631578947
org.eclipse.jdt.junit,org.eclipse.jdt.internal.junit.launcher,9,16,9,6,9,85,9,1,0,9,1517,0.0,0.0,14,5,46,1,1.7777777777777777,0.6666666666666666,9.444444444444445,0.1111111111111111
org.eclipse.jdt.junit,org.eclipse.jdt.internal.junit.runner,4,18,4,17,4,37,4,1,0,4,774,0.0,0.0,15,16,36,1,4.5,4.25,9.25,0.25
org.eclipse.jdt.junit,org.eclipse.jdt.internal.junit.ui,32,133,32,20,32,354,32,24,4,32,4994,0.0,0.0,28,6,74,11,4.15625,0.625,11.0625,0.75
org.eclipse.jdt.junit,org.eclipse.jdt.internal.junit.util,12,29,12,2,12,55,12,45,1,12,1675,0.0,0.0,12,1,21,9,2.4166666666666665,0.16666666666666666,4.583333333333333,3.75
org.eclipse.jdt.junit,org.eclipse.jdt.internal.junit.wizards,12,64,12,25,12,177,12,11,1,12,3221,0.0,0.0,14,9,43,3,5.333333333333333,2.0833333333333335,14.75,0.9166666666666666
org.eclipse.jdt.junit,org.eclipse.jdt.junit,0,0,0,0,0,0,0,0,1,0,109,0.0,0.0,0,0,0,0,,,,
org.eclipse.jdt.launching,org.eclipse.jdt.internal.launching,28,41,28,12,28,182,28,40,0,28,5299,0.0,29.0,6,4,27,14,1.4642857142857142,0.42857142857142855,6.5,1.4285714285714286
org.eclipse.jdt.launching,org.eclipse.jdt.internal.launching.support,1,0,1,0,1,0,1,1,0,1,40,0.0,0.0,0,0,0,1,0.0,0.0,0.0,1.0
org.eclipse.jdt.launching,org.eclipse.jdt.launching,14,30,14,22,14,93,14,75,10,14,5066,0.0,30.0,7,20,26,72,2.142857142857143,1.5714285714285714,6.642857142857143,5.357142857142857
org.eclipse.jdt.launching,org.eclipse.jdt.launching.sourcelookup,7,11,7,2,7,67,7,8,1,7,1942,7.0,15.0,3,1,13,6,1.5714285714285714,0.2857142857142857,9.571428571428571,1.1428571428571428
org.eclipse.jdt.launching.macosx,org.eclipse.jdt.internal.launching.macosx,5,0,5,8,5,9,5,5,0,5,449,0.0,0.0,0,5,6,5,0.0,1.6,1.8,1.0
org.eclipse.jdt.ui,org.eclipse.jdt.internal.corext,5,2,5,2,5,10,5,8,0,5,313,0.0,0.0,2,2,10,4,0.4,0.4,2.0,1.6
org.eclipse.jdt.ui,org.eclipse.jdt.internal.corext.codemanipulation,31,132,31,10,31,222,31,46,4,31,5157,0.0,0.0,21,5,50,27,4.258064516129032,0.3225806451612903,7.161290322580645,1.4838709677419355
org.eclipse.jdt.ui,org.eclipse.jdt.internal.corext.dom,34,90,34,26,34,557,34,83,0,34,6847,0.0,0.0,12,10,126,33,2.6470588235294117,0.7647058823529411,16.38235294117647,2.4411764705882355
org.eclipse.jdt.ui,org.eclipse.jdt.internal.corext.dom.fragments,11,17,11,0,11,51,11,31,2,11,841,0.0,0.0,4,0,16,16,1.5454545454545454,0.0,4.636363636363637,2.8181818181818183
org.eclipse.jdt.ui,org.eclipse.jdt.internal.corext.javadoc,5,5,5,9,5,14,5,28,0,5,850,0.0,0.0,5,9,7,24,1.0,1.8,2.8,5.6
org.eclipse.jdt.ui,org.eclipse.jdt.internal.corext.refactoring,13,35,13,7,13,90,13,64,0,13,2095,0.0,0.0,8,3,20,45,2.6923076923076925,0.5384615384615384,6.923076923076923,4.923076923076923
org.eclipse.jdt.ui,org.eclipse.jdt.internal.corext.refactoring.base,15,27,15,39,15,93,15,36,7,15,2099,0.0,0.0,6,32,21,13,1.8,2.6,6.2,2.4
org.eclipse.jdt.ui,org.eclipse.jdt.internal.corext.refactoring.changes,35,69,35,3,35,226,35,10,0,35,3195,0.0,0.0,8,3,28,4,1.9714285714285715,0.08571428571428572,6.457142857142857,0.2857142857142857
org.eclipse.jdt.ui,org.eclipse.jdt.internal.corext.refactoring.code,48,292,48,28,48,903,48,109,1,48,8808,0.0,0.0,41,8,78,22,6.083333333333333,0.5833333333333334,18.8125,2.2708333333333335
org.eclipse.jdt.ui,org.eclipse.jdt.internal.corext.refactoring.code.flow,23,29,23,22,23,231,23,4,0,23,2363,0.0,0.0,7,19,105,3,1.2608695652173914,0.9565217391304348,10.043478260869565,0.17391304347826086
org.eclipse.jdt.ui,org.eclipse.jdt.internal.corext.refactoring.nls,10,26,10,18,10,94,10,37,0,10,1696,0.0,0.0,10,5,69,11,2.6,1.8,9.4,3.7
org.eclipse.jdt.ui,org.eclipse.jdt.internal.corext.refactoring.nls.changes,4,8,4,2,4,19,4,1,0,4,364,0.0,0.0,5,2,11,1,2.0,0.5,4.75,0.25
org.eclipse.jdt.ui,org.eclipse.jdt.internal.corext.refactoring.rename,29,95,29,2,29,349,29,80,0,29,5739,0.0,0.0,12,1,57,15,3.2758620689655173,0.06896551724137931,12.03448275862069,2.7586206896551726
org.eclipse.jdt.ui,org.eclipse.jdt.internal.corext.refactoring.reorg,11,34,11,1,11,140,11,75,3,11,3213,0.0,0.0,7,1,40,24,3.090909090909091,0.09090909090909091,12.727272727272727,6.818181818181818
org.eclipse.jdt.ui,org.eclipse.jdt.internal.corext.refactoring.sef,6,25,6,5,6,42,6,6,0,6,840,0.0,0.0,15,4,29,5,4.166666666666667,0.8333333333333334,7.0,1.0
org.eclipse.jdt.ui,org.eclipse.jdt.internal.corext.refactoring.structure,44,215,44,13,44,1141,44,225,3,44,11872,0.0,0.0,35,5,202,25,4.886363636363637,0.29545454545454547,25.931818181818183,5.113636363636363
org.eclipse.jdt.ui,org.eclipse.jdt.internal.corext.refactoring.surround,5,13,5,0,5,37,5,2,1,5,599,0.0,0.0,7,0,14,1,2.6,0.0,7.4,0.4
org.eclipse.jdt.ui,org.eclipse.jdt.internal.corext.refactoring.tagging,0,0,0,0,0,0,0,0,4,0,192,0.0,0.0,0,0,0,0,,,,
org.eclipse.jdt.ui,org.eclipse.jdt.internal.corext.refactoring.util,11,14,11,0,11,49,11,40,0,11,1207,0.0,0.0,3,0,14,13,1.2727272727272727,0.0,4.454545454545454,3.6363636363636362
org.eclipse.jdt.ui,org.eclipse.jdt.internal.corext.template,14,32,14,28,14,84,14,17,1,14,1783,0.0,0.0,5,12,15,4,2.2857142857142856,2.0,6.0,1.2142857142857142
org.eclipse.jdt.ui,org.eclipse.jdt.internal.corext.template.java,39,23,39,38,39,104,39,21,0,39,2248,2.0,0.0,7,23,16,9,0.5897435897435898,0.9743589743589743,2.6666666666666665,0.5384615384615384
org.eclipse.jdt.ui,org.eclipse.jdt.internal.corext.textmanipulation,27,53,27,17,27,214,27,25,0,27,2983,0.0,0.0,8,7,49,8,1.962962962962963,0.6296296296296297,7.925925925925926,0.9259259259259259
org.eclipse.jdt.ui,org.eclipse.jdt.internal.corext.util,19,19,19,23,19,63,19,124,0,19,2739,0.0,0.0,4,6,14,40,1.0,1.2105263157894737,3.3157894736842106,6.526315789473684
org.eclipse.jdt.ui,org.eclipse.jdt.internal.ui,19,23,19,236,19,71,19,30,4,19,2397,0.0,0.0,14,219,17,16,1.2105263157894737,12.421052631578947,3.736842105263158,1.5789473684210527
org.eclipse.jdt.ui,org.eclipse.jdt.internal.ui.actions,20,34,20,3,20,71,20,30,0,20,1759,0.0,0.0,12,2,15,16,1.7,0.15,3.55,1.5
org.eclipse.jdt.ui,org.eclipse.jdt.internal.ui.browsing,27,56,27,12,27,403,27,7,1,27,5990,0.0,0.0,19,4,107,3,2.074074074074074,0.4444444444444444,14.925925925925926,0.25925925925925924
org.eclipse.jdt.ui,org.eclipse.jdt.internal.ui.compare,32,66,32,26,32,169,32,22,0,32,3848,0.0,0.0,6,10,24,16,2.0625,0.8125,5.28125,0.6875
org.eclipse.jdt.ui,org.eclipse.jdt.internal.ui.dialogs,18,52,18,8,18,95,18,9,0,18,2037,0.0,0.0,11,3,16,4,2.888888888888889,0.4444444444444444,5.277777777777778,0.5
org.eclipse.jdt.ui,org.eclipse.jdt.internal.ui.dnd,7,17,7,10,7,51,7,1,2,7,882,0.0,0.0,7,6,17,1,2.4285714285714284,1.4285714285714286,7.285714285714286,0.14285714285714285
org.eclipse.jdt.ui,org.eclipse.jdt.internal.ui.filters,17,11,17,15,17,47,17,8,0,17,1304,0.0,0.0,8,12,18,3,0.6470588235294118,0.8823529411764706,2.764705882352941,0.47058823529411764
org.eclipse.jdt.ui,org.eclipse.jdt.internal.ui.jarpackager,19,71,19,24,19,247,19,14,1,19,5153,0.0,0.0,25,7,56,10,3.736842105263158,1.263157894736842,13.0,0.7368421052631579
org.eclipse.jdt.ui,org.eclipse.jdt.internal.ui.javadocexport,20,184,20,2,20,244,20,3,0,20,4299,0.0,0.0,69,2,72,3,9.2,0.1,12.2,0.15
org.eclipse.jdt.ui,org.eclipse.jdt.internal.ui.javaeditor,70,254,70,74,70,730,70,33,6,70,11089,2.0,25.0,26,34,104,19,3.6285714285714286,1.0571428571428572,10.428571428571429,0.4714285714285714
org.eclipse.jdt.ui,org.eclipse.jdt.internal.ui.javaeditor.selectionactions,7,11,7,6,7,27,7,20,0,7,783,0.0,0.0,5,4,9,11,1.5714285714285714,0.8571428571428571,3.857142857142857,2.857142857142857
org.eclipse.jdt.ui,org.eclipse.jdt.internal.ui.packageview,23,85,23,20,23,303,23,13,0,23,4529,2.0,4.0,19,12,86,3,3.6956521739130435,0.8695652173913043,13.173913043478262,0.5652173913043478
org.eclipse.jdt.ui,org.eclipse.jdt.internal.ui.preferences,62,240,62,165,62,601,62,46,0,62,10854,0.0,0.0,46,52,80,10,3.870967741935484,2.661290322580645,9.693548387096774,0.7419354838709677
org.eclipse.jdt.ui,org.eclipse.jdt.internal.ui.refactoring,107,225,107,92,107,851,107,60,6,107,11779,0.0,0.0,16,15,67,7,2.102803738317757,0.8598130841121495,7.953271028037383,0.5607476635514018
org.eclipse.jdt.ui,org.eclipse.jdt.internal.ui.refactoring.actions,14,21,14,4,14,103,14,8,0,14,1775,0.0,0.0,5,1,15,3,1.5,0.2857142857142857,7.357142857142857,0.5714285714285714
org.eclipse.jdt.ui,org.eclipse.jdt.internal.ui.refactoring.changes,3,1,3,0,3,7,3,0,0,3,134,0.0,0.0,1,0,4,0,0.3333333333333333,0.0,2.3333333333333335,0.0
org.eclipse.jdt.ui,org.eclipse.jdt.internal.ui.refactoring.code,4,8,4,7,4,28,4,0,0,4,476,0.0,0.0,5,3,20,0,2.0,1.75,7.0,0.0
org.eclipse.jdt.ui,org.eclipse.jdt.internal.ui.refactoring.nls,10,24,10,19,10,104,10,13,0,10,1564,0.0,0.0,10,9,42,6,2.4,1.9,10.4,1.3
org.eclipse.jdt.ui,org.eclipse.jdt.internal.ui.refactoring.nls.search,8,31,8,6,8,45,8,4,0,8,1175,0.0,0.0,11,2,33,3,3.875,0.75,5.625,0.5
org.eclipse.jdt.ui,org.eclipse.jdt.internal.ui.refactoring.sef,2,1,2,0,2,15,2,0,0,2,273,0.0,0.0,1,0,13,0,0.5,0.0,7.5,0.0
org.eclipse.jdt.ui,org.eclipse.jdt.internal.ui.reorg,31,45,31,11,31,185,31,121,1,31,4162,0.0,0.0,6,3,26,16,1.4516129032258065,0.3548387096774194,5.967741935483871,3.903225806451613
org.eclipse.jdt.ui,org.eclipse.jdt.internal.ui.search,32,73,32,28,32,198,32,32,1,32,3778,0.0,0.0,20,7,32,21,2.28125,0.875,6.1875,1.0
org.eclipse.jdt.ui,org.eclipse.jdt.internal.ui.text,29,92,29,39,29,185,29,26,1,29,4118,34.0,0.0,12,14,40,12,3.1724137931034484,1.3448275862068966,6.379310344827586,0.896551724137931
org.eclipse.jdt.ui,org.eclipse.jdt.internal.ui.text.correction,38,79,38,27,38,189,38,83,2,38,7238,2.0,0.0,7,11,15,29,2.0789473684210527,0.7105263157894737,4.973684210526316,2.1842105263157894
org.eclipse.jdt.ui,org.eclipse.jdt.internal.ui.text.java,31,143,31,25,31,221,31,32,3,31,5383,2.0,0.0,18,6,34,10,4.612903225806452,0.8064516129032258,7.129032258064516,1.032258064516129
org.eclipse.jdt.ui,org.eclipse.jdt.internal.ui.text.java.hover,12,18,12,12,12,56,12,6,0,12,1167,0.0,28.0,4,10,14,4,1.5,1.0,4.666666666666667,0.5
org.eclipse.jdt.ui,org.eclipse.jdt.internal.ui.text.javadoc,11,34,11,10,11,81,11,15,0,11,2075,0.0,0.0,8,2,19,9,3.090909090909091,0.9090909090909091,7.363636363636363,1.3636363636363635
org.eclipse.jdt.ui,org.eclipse.jdt.internal.ui.text.link,6,29,6,13,6,54,6,13,3,6,1364,0.0,0.0,16,7,33,6,4.833333333333333,2.1666666666666665,9.0,2.1666666666666665
org.eclipse.jdt.ui,org.eclipse.jdt.internal.ui.text.template,5,17,5,3,5,36,5,1,0,5,746,0.0,0.0,8,2,13,1,3.4,0.6,7.2,0.2
org.eclipse.jdt.ui,org.eclipse.jdt.internal.ui.typehierarchy,33,98,33,24,33,267,33,4,1,33,4492,0.0,0.0,41,15,84,3,2.9696969696969697,0.7272727272727273,8.090909090909092,0.12121212121212122
org.eclipse.jdt.ui,org.eclipse.jdt.internal.ui.util,21,47,21,10,21,70,21,33,0,21,1951,0.0,0.0,13,9,11,9,2.238095238095238,0.47619047619047616,3.3333333333333335,1.5714285714285714
org.eclipse.jdt.ui,org.eclipse.jdt.internal.ui.viewsupport,22,34,22,61,22,108,22,35,2,22,3336,0.0,0.0,5,44,13,20,1.5454545454545454,2.772727272727273,4.909090909090909,1.5909090909090908
org.eclipse.jdt.ui,org.eclipse.jdt.internal.ui.wizards,25,51,25,12,25,120,25,7,1,25,2706,0.0,12.0,13,4,15,3,2.04,0.48,4.8,0.28
org.eclipse.jdt.ui,org.eclipse.jdt.internal.ui.wizards.buildpaths,57,189,57,27,57,456,57,12,1,57,7909,0.0,0.0,16,6,43,5,3.3157894736842106,0.47368421052631576,8.0,0.21052631578947367
org.eclipse.jdt.ui,org.eclipse.jdt.internal.ui.wizards.dialogfields,15,82,15,0,15,252,15,19,4,15,3735,0.0,0.0,21,0,69,10,5.466666666666667,0.0,16.8,1.2666666666666666
org.eclipse.jdt.ui,org.eclipse.jdt.internal.ui.workingsets,9,26,9,6,9,50,9,4,0,9,1215,0.0,0.0,11,2,20,3,2.888888888888889,0.6666666666666666,5.555555555555555,0.4444444444444444
org.eclipse.jdt.ui,org.eclipse.jdt.ui,11,20,11,220,11,95,11,37,8,11,5551,0.0,0.0,5,159,22,24,1.8181818181818181,20.0,8.636363636363637,3.3636363636363638
org.eclipse.jdt.ui,org.eclipse.jdt.ui.actions,89,221,89,98,89,633,89,40,1,89,14601,2.0,14.0,22,60,29,11,2.4831460674157304,1.101123595505618,7.112359550561798,0.449438202247191
org.eclipse.jdt.ui,org.eclipse.jdt.ui.jarpackager,2,26,2,0,2,68,2,0,4,2,1321,0.0,0.0,24,0,63,0,13.0,0.0,34.0,0.0
org.eclipse.jdt.ui,org.eclipse.jdt.ui.refactoring,1,3,1,7,1,5,1,14,0,1,361,0.0,0.0,3,7,5,14,3.0,7.0,5.0,14.0
org.eclipse.jdt.ui,org.eclipse.jdt.ui.text,3,12,3,2,3,46,3,0,3,3,1037,0.0,0.0,10,2,30,0,4.0,0.6666666666666666,15.333333333333334,0.0
org.eclipse.jdt.ui,org.eclipse.jdt.ui.text.java,0,0,0,0,0,0,0,0,2,0,110,0.0,0.0,0,0,0,0,,,,
org.eclipse.jdt.ui,org.eclipse.jdt.ui.text.java.hover,0,0,0,0,0,0,0,0,1,0,39,0.0,0.0,0,0,0,0,,,,
org.eclipse.jdt.ui,org.eclipse.jdt.ui.wizards,13,56,13,19,13,154,13,1,2,13,3623,0.0,0.0,36,9,68,1,4.3076923076923075,1.4615384615384615,11.846153846153847,0.07692307692307693
org.eclipse.jface,org.eclipse.jface.action,21,73,21,19,21,278,21,19,9,21,6099,27.0,1.0,17,13,43,16,3.4761904761904763,0.9047619047619048,13.238095238095237,0.9047619047619048
org.eclipse.jface,org.eclipse.jface.dialogs,12,84,12,25,12,166,12,14,5,12,4340,0.0,14.0,16,9,28,7,7.0,2.0833333333333335,13.833333333333334,1.1666666666666667
