plugin,package,NOF_num,NOF_total,NSF_num,NSF_total,NOM_num,NOM_total,NSM_num,NSM_total,NOI,NOT,TLOC,pre,post,NOF_max,NSF_max,NOM_max,NSM_max,NOF_avg,NSF_avg,NOM_avg,NSM_avg
org.eclipse.jface,org.eclipse.jface.operation,4,18,4,3,4,23,4,8,2,4,600,0.0,0.0,5,3,14,8,4.5,0.75,5.75,2.0
org.eclipse.jface,org.eclipse.jface.preference,22,103,22,29,22,325,22,29,5,22,7252,1.0,0.0,23,6,56,27,4.681818181818182,1.3181818181818181,14.772727272727273,1.3181818181818181
org.eclipse.jface,org.eclipse.jface.resource,12,13,12,19,12,48,12,68,0,12,2668,0.0,0.0,4,10,21,36,1.0833333333333333,1.5833333333333333,4.0,5.666666666666667
org.eclipse.jface,org.eclipse.jface.util,6,21,6,11,6,28,6,11,2,6,978,0.0,14.0,14,9,18,6,3.5,1.8333333333333333,4.666666666666667,1.8333333333333333
org.eclipse.jface,org.eclipse.jface.viewers,42,119,42,25,42,548,42,2,27,42,10568,38.0,19.0,13,9,86,2,2.8333333333333335,0.5952380952380952,13.047619047619047,0.047619047619047616
org.eclipse.jface,org.eclipse.jface.window,6,17,6,7,6,61,6,3,1,6,1315,0.0,0.0,10,5,30,3,2.8333333333333335,1.1666666666666667,10.166666666666666,0.5
org.eclipse.jface,org.eclipse.jface.wizard,6,55,6,3,6,132,6,1,4,6,2751,19.0,0.0,28,2,57,1,9.166666666666666,0.5,22.0,0.16666666666666666
org.eclipse.jface.text,org.eclipse.jface.text,49,257,49,23,49,640,49,5,33,49,12041,46.0,8.0,59,9,212,2,5.244897959183674,0.46938775510204084,13.061224489795919,0.10204081632653061
org.eclipse.jface.text,org.eclipse.jface.text.contentassist,16,103,16,15,16,211,16,2,10,16,4087,0.0,0.0,30,8,86,1,6.4375,0.9375,13.1875,0.125
org.eclipse.jface.text,org.eclipse.jface.text.formatter,5,15,5,1,5,46,5,0,2,5,858,0.0,0.0,10,1,34,0,3.0,0.2,9.2,0.0
org.eclipse.jface.text,org.eclipse.jface.text.information,2,9,2,0,2,42,2,0,3,2,597,0.0,0.0,6,0,27,0,4.5,0.0,21.0,0.0
org.eclipse.jface.text,org.eclipse.jface.text.presentation,2,11,2,1,2,29,2,0,3,2,682,0.0,0.0,10,1,21,0,5.5,0.5,14.5,0.0
org.eclipse.jface.text,org.eclipse.jface.text.reconciler,7,23,7,2,7,55,7,0,3,7,1157,0.0,0.0,12,2,25,0,3.2857142857142856,0.2857142857142857,7.857142857142857,0.0
org.eclipse.jface.text,org.eclipse.jface.text.rules,16,53,16,15,16,81,16,0,8,16,3023,0.0,0.0,8,8,16,0,3.3125,0.9375,5.0625,0.0
org.eclipse.jface.text,org.eclipse.jface.text.source,32,145,32,18,32,385,32,8,14,32,7638,0.0,71.0,25,6,46,3,4.53125,0.5625,12.03125,0.25
org.eclipse.pde,org.eclipse.pde.ant,1,4,1,0,1,5,1,0,0,1,169,0.0,0.0,4,0,5,0,4.0,0.0,5.0,0.0
org.eclipse.pde,org.eclipse.pde.internal,5,2,5,9,5,15,5,14,0,5,349,0.0,0.0,1,9,7,14,0.4,1.8,3.0,2.8
org.eclipse.pde,org.eclipse.pde.internal.builders,16,20,16,45,16,84,16,24,2,16,1952,0.0,0.0,4,23,18,14,1.25,2.8125,5.25,1.5
org.eclipse.pde.build,org.eclipse.pde.internal.build,14,44,14,14,14,138,14,25,2,14,3458,0.0,0.0,13,5,41,16,3.142857142857143,1.0,9.857142857142858,1.7857142857142858
org.eclipse.pde.build,org.eclipse.pde.internal.build.ant,5,24,5,1,5,48,5,0,1,5,959,0.0,0.0,9,1,33,0,4.8,0.2,9.6,0.0
org.eclipse.pde.build,org.eclipse.pde.internal.build.tasks,3,12,3,0,3,33,3,0,0,3,473,0.0,0.0,10,0,19,0,4.0,0.0,11.0,0.0
org.eclipse.pde.core,org.eclipse.pde.core,1,5,1,0,1,5,1,0,8,1,887,0.0,0.0,5,0,5,0,5.0,0.0,5.0,0.0
org.eclipse.pde.core,org.eclipse.pde.core.build,0,0,0,0,0,0,0,0,4,0,329,0.0,0.0,0,0,0,0,,,,
org.eclipse.pde.core,org.eclipse.pde.core.plugin,0,0,0,0,0,0,0,0,17,0,2072,0.0,0.0,0,0,0,0,,,,
org.eclipse.pde.core,org.eclipse.pde.internal.core,38,91,38,121,38,274,38,82,9,38,7424,0.0,0.0,11,88,26,30,2.3947368421052633,3.1842105263157894,7.2105263157894735,2.1578947368421053
org.eclipse.pde.core,org.eclipse.pde.internal.core.build,7,13,7,1,7,54,7,0,0,7,582,0.0,0.0,3,1,14,0,1.8571428571428572,0.14285714285714285,7.714285714285714,0.0
org.eclipse.pde.core,org.eclipse.pde.internal.core.feature,16,72,16,4,16,248,16,1,0,16,2797,0.0,0.0,19,3,53,1,4.5,0.25,15.5,0.0625
org.eclipse.pde.core,org.eclipse.pde.internal.core.ifeature,0,0,0,0,0,0,0,0,15,0,888,0.0,0.0,0,0,0,0,,,,
org.eclipse.pde.core,org.eclipse.pde.internal.core.ischema,0,0,0,0,0,0,0,0,18,0,819,0.0,0.0,0,0,0,0,,,,
org.eclipse.pde.core,org.eclipse.pde.internal.core.isite,0,0,0,0,0,0,0,0,13,0,514,0.0,0.0,0,0,0,0,,,,
org.eclipse.pde.core,org.eclipse.pde.internal.core.plugin,38,97,38,16,38,363,38,7,6,38,4664,0.0,0.0,11,3,39,3,2.5526315789473686,0.42105263157894735,9.552631578947368,0.18421052631578946
org.eclipse.pde.core,org.eclipse.pde.internal.core.schema,18,47,18,17,18,153,18,2,0,18,1834,0.0,0.0,7,6,33,1,2.611111111111111,0.9444444444444444,8.5,0.1111111111111111
org.eclipse.pde.core,org.eclipse.pde.internal.core.search,3,13,3,12,3,21,3,0,1,3,358,0.0,0.0,5,6,10,0,4.333333333333333,4.0,7.0,0.0
org.eclipse.pde.core,org.eclipse.pde.internal.core.site,17,47,17,2,17,218,17,2,0,17,2359,0.0,0.0,6,1,27,1,2.764705882352941,0.11764705882352941,12.823529411764707,0.11764705882352941
org.eclipse.pde.runtime,org.eclipse.pde.internal.runtime,3,4,3,46,3,9,3,13,1,3,367,0.0,0.0,3,43,6,8,1.3333333333333333,15.333333333333334,3.0,4.333333333333333
org.eclipse.pde.runtime,org.eclipse.pde.internal.runtime.logview,9,28,9,24,9,74,9,4,0,9,1179,0.0,0.0,9,9,27,4,3.111111111111111,2.6666666666666665,8.222222222222221,0.4444444444444444
org.eclipse.pde.runtime,org.eclipse.pde.internal.runtime.registry,18,31,18,51,18,59,18,0,1,18,1023,0.0,0.0,11,15,15,0,1.7222222222222223,2.8333333333333335,3.2777777777777777,0.0
org.eclipse.pde.ui,$packageName$,19,21,19,12,19,74,19,0,1,19,1644,0.0,0.0,4,5,13,0,1.105263157894737,0.631578947368421,3.8947368421052633,0.0
org.eclipse.pde.ui,org.eclipse.pde.internal.ui,5,4,5,141,5,56,5,22,3,5,1383,0.0,0.0,4,138,45,16,0.8,28.2,11.2,4.4
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.ant,2,2,2,0,2,14,2,0,0,2,198,0.0,0.0,1,0,7,0,1.0,0.0,7.0,0.0
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.codegen,3,9,3,6,3,24,3,2,0,3,641,0.0,0.0,6,6,17,2,3.0,2.0,8.0,0.6666666666666666
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.editor,46,77,46,21,46,339,46,2,3,46,3299,0.0,0.0,14,7,36,1,1.673913043478261,0.45652173913043476,7.369565217391305,0.043478260869565216
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.editor.build,19,21,19,20,19,108,19,0,0,19,1093,0.0,0.0,5,6,24,0,1.105263157894737,1.0526315789473684,5.684210526315789,0.0
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.editor.feature,66,144,66,178,66,546,66,4,0,66,7301,0.0,0.0,13,15,41,4,2.1818181818181817,2.696969696969697,8.272727272727273,0.06060606060606061
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.editor.manifest,97,264,97,210,97,881,97,16,1,97,11688,0.0,0.0,19,21,47,9,2.7216494845360826,2.1649484536082473,9.082474226804123,0.16494845360824742
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.editor.schema,45,100,45,85,45,309,45,3,2,45,4094,0.0,0.0,14,16,29,3,2.2222222222222223,1.8888888888888888,6.866666666666666,0.06666666666666667
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.editor.site,38,77,38,93,38,401,38,3,0,38,4879,0.0,0.0,8,10,37,1,2.026315789473684,2.4473684210526314,10.552631578947368,0.07894736842105263
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.editor.text,10,2,10,5,10,15,10,6,2,10,646,0.0,0.0,2,3,5,5,0.2,0.5,1.5,0.6
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.elements,8,4,8,1,8,25,8,0,1,8,291,0.0,0.0,3,1,7,0,0.5,0.125,3.125,0.0
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.feature,9,27,9,36,9,66,9,0,0,9,1294,0.0,0.0,5,9,15,0,3.0,4.0,7.333333333333333,0.0
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.launcher,12,37,12,48,12,128,12,31,1,12,2749,0.0,0.0,16,20,35,22,3.0833333333333335,4.0,10.666666666666666,2.5833333333333335
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.parts,15,27,15,4,15,116,15,0,0,15,1287,0.0,0.0,6,3,16,0,1.8,0.26666666666666666,7.733333333333333,0.0
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.preferences,17,56,17,35,17,132,17,10,0,17,2123,0.0,0.0,13,8,25,5,3.2941176470588234,2.0588235294117645,7.764705882352941,0.5882352941176471
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.search,37,66,37,35,37,137,37,5,0,37,2747,0.0,0.0,14,15,21,5,1.7837837837837838,0.9459459459459459,3.7027027027027026,0.13513513513513514
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.util,10,10,10,3,10,28,10,8,0,10,689,0.0,0.0,3,2,9,6,1.0,0.3,2.8,0.8
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.view,18,57,18,3,18,162,18,0,0,18,2346,0.0,0.0,27,2,57,0,3.1666666666666665,0.16666666666666666,9.0,0.0
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.wizards,18,28,18,20,18,78,18,3,0,18,1065,0.0,0.0,4,6,10,3,1.5555555555555556,1.1111111111111112,4.333333333333333,0.16666666666666666
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.wizards.exports,9,20,9,6,9,70,9,2,0,9,1208,0.0,0.0,16,2,34,2,2.2222222222222223,0.6666666666666666,7.777777777777778,0.2222222222222222
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.wizards.extension,15,42,15,47,15,95,15,0,0,15,1523,0.0,0.0,14,15,26,0,2.8,3.1333333333333333,6.333333333333333,0.0
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.wizards.imports,27,74,27,113,27,232,27,14,2,27,4158,0.0,0.0,13,27,30,7,2.740740740740741,4.185185185185185,8.592592592592593,0.5185185185185185
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.wizards.project,15,46,15,51,15,96,15,8,0,15,1628,0.0,0.0,14,17,24,5,3.066666666666667,3.4,6.4,0.5333333333333333
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.wizards.templates,35,67,35,214,35,222,35,1,0,35,3730,0.0,0.0,16,35,29,1,1.9142857142857144,6.114285714285714,6.3428571428571425,0.02857142857142857
org.eclipse.pde.ui,org.eclipse.pde.ui,1,0,1,0,1,0,1,1,5,1,424,0.0,0.0,0,0,0,1,0.0,0.0,0.0,1.0
org.eclipse.pde.ui,org.eclipse.pde.ui.templates,12,33,12,13,12,119,12,0,3,12,3206,0.0,0.0,6,7,24,0,2.75,1.0833333333333333,9.916666666666666,0.0
org.eclipse.platform,org.eclipse.core.launcher,2,26,2,39,2,30,2,12,0,2,1458,0.0,0.0,23,38,29,12,13.0,19.5,15.0,6.0
org.eclipse.search,org.eclipse.search.internal.core,1,2,1,0,1,5,1,0,1,1,133,0.0,0.0,2,0,5,0,2.0,0.0,5.0,0.0
org.eclipse.search,org.eclipse.search.internal.core.text,6,16,6,2,6,24,6,4,1,6,673,0.0,0.0,12,2,8,3,2.6666666666666665,0.3333333333333333,4.0,0.6666666666666666
org.eclipse.search,org.eclipse.search.internal.ui,40,110,40,81,40,307,40,36,1,40,5592,34.0,19.0,19,25,43,13,2.75,2.025,7.675,0.9
org.eclipse.search,org.eclipse.search.internal.ui.text,13,58,13,11,13,94,13,1,0,13,1853,0.0,0.0,21,4,28,1,4.461538461538462,0.8461538461538461,7.230769230769231,0.07692307692307693
org.eclipse.search,org.eclipse.search.internal.ui.util,11,48,11,14,11,89,11,18,0,11,1855,0.0,14.0,13,5,21,9,4.363636363636363,1.2727272727272727,8.090909090909092,1.6363636363636365
org.eclipse.search,org.eclipse.search.ui,1,0,1,6,1,0,1,7,9,1,863,0.0,0.0,0,6,0,7,0.0,6.0,0.0,7.0
org.eclipse.swt,org.eclipse.swt,3,4,3,297,3,4,3,6,0,3,2624,0.0,24.0,2,297,2,6,1.3333333333333333,99.0,1.3333333333333333,2.0
org.eclipse.swt,org.eclipse.swt.accessibility,7,20,7,44,7,94,7,2,2,7,2267,0.0,0.0,9,44,70,1,2.857142857142857,6.285714285714286,13.428571428571429,0.2857142857142857
org.eclipse.swt,org.eclipse.swt.custom,45,369,45,93,45,973,45,17,9,45,24139,18.0,158.0,88,36,308,6,8.2,2.066666666666667,21.622222222222224,0.37777777777777777
org.eclipse.swt,org.eclipse.swt.dnd,75,196,75,149,75,451,75,58,2,75,13859,9.0,20.0,14,27,36,6,2.6133333333333333,1.9866666666666666,6.013333333333334,0.7733333333333333
org.eclipse.swt,org.eclipse.swt.events,25,32,25,0,25,23,25,0,17,25,2172,0.0,0.0,8,0,5,0,1.28,0.0,0.92,0.0
org.eclipse.swt,org.eclipse.swt.graphics,75,490,75,69,75,988,75,79,2,75,40779,31.0,237.0,45,27,66,16,6.533333333333333,0.92,13.173333333333334,1.0533333333333332
org.eclipse.swt,org.eclipse.swt.internal,15,8,15,85,15,4,15,113,4,15,2867,21.0,28.0,7,32,2,18,0.5333333333333333,5.666666666666667,0.26666666666666666,7.533333333333333
org.eclipse.swt,org.eclipse.swt.internal.awt.win32,1,0,1,0,1,9,1,2,0,1,159,0.0,0.0,0,0,9,2,0.0,0.0,9.0,2.0
org.eclipse.swt,org.eclipse.swt.internal.carbon,34,264,34,592,34,0,34,637,0,34,2048,0.0,0.0,23,559,0,637,7.764705882352941,17.41176470588235,0.0,18.735294117647058
org.eclipse.swt,org.eclipse.swt.internal.gtk,66,889,66,494,66,0,66,1049,0,66,3461,1.0,4.0,201,246,0,603,13.469696969696969,7.484848484848484,0.0,15.893939393939394
org.eclipse.swt,org.eclipse.swt.internal.image,37,162,37,165,37,307,37,20,0,37,7596,24.0,30.0,31,79,52,6,4.378378378378378,4.45945945945946,8.297297297297296,0.5405405405405406
org.eclipse.swt,org.eclipse.swt.internal.motif,34,335,34,489,34,1,34,459,0,34,2296,1.0,14.0,26,463,1,405,9.852941176470589,14.382352941176471,0.029411764705882353,13.5
org.eclipse.swt,org.eclipse.swt.internal.ole.win32,52,166,52,247,52,192,52,186,0,52,3396,0.0,0.0,30,225,82,105,3.1923076923076925,4.75,3.6923076923076925,3.576923076923077
org.eclipse.swt,org.eclipse.swt.internal.photon,28,255,28,524,28,0,28,282,0,28,3754,30.0,8.0,25,496,0,282,9.107142857142858,18.714285714285715,0.0,10.071428571428571
org.eclipse.swt,org.eclipse.swt.internal.win32,70,587,70,1201,70,5,70,613,0,70,4191,0.0,17.0,45,1127,5,613,8.385714285714286,17.15714285714286,0.07142857142857142,8.757142857142858
org.eclipse.swt,org.eclipse.swt.layout,7,40,7,17,7,28,7,0,0,7,1362,0.0,0.0,12,17,9,0,5.714285714285714,2.4285714285714284,4.0,0.0
org.eclipse.swt,org.eclipse.swt.ole.win32,14,100,14,198,14,273,14,10,1,14,5318,9.0,26.0,26,186,94,6,7.142857142857143,14.142857142857142,19.5,0.7142857142857143
org.eclipse.swt,org.eclipse.swt.printing,13,52,13,7,13,143,13,18,0,13,3942,0.0,13.0,10,3,18,7,4.0,0.5384615384615384,11.0,1.3846153846153846
org.eclipse.swt,org.eclipse.swt.program,6,23,6,12,6,38,6,58,0,6,2647,18.0,20.0,5,8,8,23,3.8333333333333335,2.0,6.333333333333333,9.666666666666666
org.eclipse.swt,org.eclipse.swt.widgets,246,1494,246,387,246,7920,246,272,1,246,180734,354.0,555.0,122,46,222,12,6.073170731707317,1.5731707317073171,32.19512195121951,1.1056910569105691
org.eclipse.team.core,org.eclipse.team.core,8,13,8,24,8,28,8,39,3,8,1713,27.0,0.0,6,12,12,26,1.625,3.0,3.5,4.875
org.eclipse.team.core,org.eclipse.team.core.sync,2,0,2,0,2,21,2,1,3,2,871,0.0,0.0,0,0,14,1,0.0,0.0,10.5,0.5
org.eclipse.team.core,org.eclipse.team.internal.core,13,17,13,14,13,44,13,20,0,13,1324,10.0,0.0,10,8,11,8,1.3076923076923077,1.0769230769230769,3.3846153846153846,1.5384615384615385
org.eclipse.team.core,org.eclipse.team.internal.core.simpleAccess,0,0,0,0,0,0,0,0,1,0,267,0.0,0.0,0,0,0,0,,,,
org.eclipse.team.core,org.eclipse.team.internal.core.streams,8,34,8,2,8,54,8,0,0,8,1460,13.0,26.0,10,1,12,0,4.25,0.25,6.75,0.0
org.eclipse.team.core,org.eclipse.team.internal.core.target,10,19,10,11,10,109,10,24,5,10,2459,0.0,0.0,6,7,39,17,1.9,1.1,10.9,2.4
org.eclipse.team.cvs.core,org.eclipse.team.internal.ccvs.core,9,35,9,60,9,158,9,38,18,9,4342,19.0,66.0,25,21,74,12,3.888888888888889,6.666666666666667,17.555555555555557,4.222222222222222
org.eclipse.team.cvs.core,org.eclipse.team.internal.ccvs.core.client,53,42,53,86,53,249,53,23,0,53,5713,2.0,31.0,15,37,57,7,0.7924528301886793,1.6226415094339623,4.69811320754717,0.4339622641509434
org.eclipse.team.cvs.core,org.eclipse.team.internal.ccvs.core.client.listeners,10,33,10,2,10,33,10,0,4,10,1242,5.0,0.0,15,1,8,0,3.3,0.2,3.3,0.0
org.eclipse.team.cvs.core,org.eclipse.team.internal.ccvs.core.connection,11,31,11,33,11,78,11,15,0,11,1920,18.0,25.0,10,21,37,10,2.8181818181818183,3.0,7.090909090909091,1.3636363636363635
org.eclipse.team.cvs.core,org.eclipse.team.internal.ccvs.core.resources,19,45,19,29,19,449,19,35,0,19,8070,22.0,117.0,12,9,69,23,2.3684210526315788,1.5263157894736843,23.63157894736842,1.8421052631578947
org.eclipse.team.cvs.core,org.eclipse.team.internal.ccvs.core.syncinfo,7,24,7,23,7,70,7,22,0,7,1688,2.0,11.0,9,15,27,22,3.4285714285714284,3.2857142857142856,10.0,3.142857142857143
org.eclipse.team.cvs.core,org.eclipse.team.internal.ccvs.core.util,16,31,16,30,16,86,16,71,0,16,3610,6.0,52.0,11,15,18,24,1.9375,1.875,5.375,4.4375
org.eclipse.team.cvs.ssh,org.eclipse.team.internal.ccvs.ssh,15,71,15,39,15,69,15,26,0,15,3065,3.0,4.0,28,27,24,16,4.733333333333333,2.6,4.6,1.7333333333333334
org.eclipse.team.cvs.ui,org.eclipse.team.internal.ccvs.ui,78,303,78,99,78,674,78,48,4,78,13500,93.0,173.0,21,19,43,12,3.8846153846153846,1.2692307692307692,8.64102564102564,0.6153846153846154
org.eclipse.team.cvs.ui,org.eclipse.team.internal.ccvs.ui.actions,43,27,43,7,43,282,43,10,1,43,5223,77.0,222.0,6,3,26,4,0.627906976744186,0.16279069767441862,6.558139534883721,0.23255813953488372
org.eclipse.team.cvs.ui,org.eclipse.team.internal.ccvs.ui.merge,11,21,11,6,11,78,11,0,0,11,1050,0.0,0.0,5,5,13,0,1.9090909090909092,0.5454545454545454,7.090909090909091,0.0
org.eclipse.team.cvs.ui,org.eclipse.team.internal.ccvs.ui.model,23,27,23,3,23,142,23,0,0,23,2084,0.0,14.0,5,1,12,0,1.173913043478261,0.13043478260869565,6.173913043478261,0.0
org.eclipse.team.cvs.ui,org.eclipse.team.internal.ccvs.ui.repo,21,79,21,31,21,253,21,5,0,21,4397,5.0,57.0,18,16,61,4,3.761904761904762,1.4761904761904763,12.047619047619047,0.23809523809523808
org.eclipse.team.cvs.ui,org.eclipse.team.internal.ccvs.ui.sync,16,43,16,8,16,125,16,1,0,16,2897,0.0,0.0,18,4,21,1,2.6875,0.5,7.8125,0.0625
